term,decade,avg_value,max_value,query_group,domain,notes
artificial color,1900,6.278500341294624e-8,1.526615980296242e-7,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1910,8.406710940989104e-8,1.1302160007886641e-7,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1920,5.934735791413015e-8,8.89275932336453e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1930,5.984152726123959e-8,7.257824297113302e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1940,5.49218430900833e-8,1.2334501575672618e-7,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1950,2.789461063384957e-8,4.308814122166993e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1960,2.5824602764568106e-8,3.8286899428641163e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1970,2.6866236246814167e-8,3.517676244735313e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1980,2.6567359892593067e-8,6.425562304457344e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,1990,1.3445811923584739e-8,2.1019525064946976e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,2000,1.0552224438686863e-8,1.2766786960938248e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial color,2010,1.0328520690106035e-8,2.0358413399534925e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1800,0,0,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1810,1.4167877981918764e-10,1.4167877981918764e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1820,2.6870008218438103e-9,1.9606650525361147e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1830,5.380870415905292e-10,3.802433479194178e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1840,7.476372576586954e-10,3.020780958706837e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1850,1.233067670192156e-9,3.578161322792539e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1860,5.465565444673359e-10,2.1196799870892846e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1870,1.7434970689400587e-10,8.192957978714333e-10,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1880,4.666824843235773e-10,2.387558151184521e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1890,4.0774952719813127e-10,1.3519867447797651e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1900,9.023486416404048e-10,2.718676173074641e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1910,7.051131331592408e-10,1.4655686109144028e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1920,6.935308882738412e-10,1.5995234026178196e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1930,1.234886785883571e-9,4.387956109574986e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1940,4.5600952874869094e-10,1.1319809534171554e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1950,1.0563088903570162e-9,2.0644476683706614e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1960,1.0577167738889948e-9,2.777287955169072e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1970,3.789498501799437e-9,6.5343836452846915e-9,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1980,1.2162265730988886e-8,1.4674398973735236e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,1990,1.1005528551336074e-8,1.3667548592888323e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,2000,1.573612846347827e-8,2.7161898008554175e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
artificial ingredients,2010,2.2972604659526884e-8,2.927097131344425e-8,consumer_packaging,processed_consumer,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1800,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1810,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1820,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1830,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1840,5.383647416756787e-11,5.383647416756787e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1850,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1860,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1870,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1880,2.4507512685900677e-11,2.450751268590068e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1890,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1900,3.816382487809022e-11,2.522163033980007e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1910,9.879801907142216e-11,6.601748592238721e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1920,1.2929831372243684e-10,6.321087542282555e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1930,4.2519644749550167e-10,2.353480077488257e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1940,7.653324779477444e-11,4.970461264797166e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1950,3.001408031833019e-10,9.61486258665989e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1960,2.6988726808951923e-10,1.7473084992780663e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1970,1.0183501718968869e-9,2.615914207471093e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1980,5.619887228497378e-9,8.144691948652749e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,1990,4.549246854224087e-9,5.8983715967020345e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,2000,4.719896080918051e-9,9.93325532938627e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial ingredients,2010,4.060475404174535e-9,5.2404740269462735e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1800,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1810,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1820,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1830,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1840,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1850,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1860,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1870,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1880,2.067777893355327e-11,2.067777893355327e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1890,6.204441516111103e-10,2.7830269200279645e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1900,1.3862759551397374e-10,5.557076465656507e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1910,5.807365401067077e-10,1.3524635786299477e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1920,1.52336858405544e-10,7.264810281126799e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1930,4.061558381285302e-10,1.344845790285376e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1940,3.6719011095587283e-10,8.433451714751072e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1950,1.5550518782381229e-9,5.961214508132251e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1960,3.236284469576578e-10,7.522797107473167e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1970,1.591325421781975e-9,4.496588018598757e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1980,6.199344292079356e-9,1.3388415931459008e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,1990,5.196826494135998e-9,7.790578737676412e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,2000,3.096105113606362e-9,5.290538146462964e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial flavors,2010,2.0919781865136323e-9,3.1241713382978986e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1800,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1810,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1820,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1830,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1840,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1850,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1860,0,0,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1870,2.9552779667874065e-11,2.9552779667874063e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1880,4.393497649024525e-11,2.3257197556691978e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1890,8.808691415174152e-11,3.792827996118575e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1900,1.3100367318719108e-10,3.6500380495851914e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1910,1.7430493923220603e-10,4.3509177510836494e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1920,7.611496877224511e-10,1.556077933173583e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1930,7.188801831592428e-10,6.15130790748708e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1940,3.631495035238963e-11,1.2426153161992914e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1950,2.0403922301737154e-10,1.1570771007995972e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1960,1.459434552375516e-10,6.949296069147515e-10,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1970,8.656352943475776e-10,2.1467143201947536e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1980,4.018268020405946e-9,1.144403993791343e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,1990,1.2285648724047471e-8,7.471559090865831e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,2000,4.269223622191398e-9,6.318922857184717e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
no artificial colors,2010,2.4367173407507938e-9,3.2624715221030165e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1800,2.995221293211614e-9,7.658353951001118e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1810,9.930546873704316e-9,3.258611869227934e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1820,9.231159447953274e-9,1.6436510374973068e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1830,1.0972727176872254e-8,1.6732679242181803e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1840,1.0910326553315031e-8,1.5300736677659188e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1850,1.0365297262171503e-8,1.5608838666025804e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1860,8.397938092152834e-9,1.3639698259737543e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1870,8.059002662430537e-9,1.3110952767902972e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1880,7.905101567784456e-9,1.091757395599302e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1890,8.424695495390377e-9,1.0578424317064794e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1900,8.437000700856067e-9,1.1011689893258847e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1910,9.118327722046348e-9,1.6037271288737998e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1920,9.3396900588405e-9,1.4764831246516508e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1930,8.687170957588642e-9,1.5767796471277684e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1940,1.0232239152502266e-8,1.5971411304605e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1950,6.079199515313105e-9,8.987775690361133e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1960,6.0450143696266775e-9,7.733472723314705e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1970,1.3078305265840084e-8,5.510663508845326e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1980,9.734548479800598e-9,1.356885714898226e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,1990,6.951475689867537e-9,8.22152887436367e-9,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,2000,8.501506419678061e-9,1.174839901751934e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
nothing artificial,2010,9.161806594978894e-9,1.0305737763172118e-8,absence_claim,absence_claim,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1800,5.27816808970627e-7,6.0068747753661e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1810,5.46178578719747e-7,6.801615204388156e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1820,5.125769015346116e-7,6.141988726504621e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1830,5.210398521526827e-7,6.439523395629365e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1840,5.058930904522363e-7,5.914526439720902e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1850,5.176450087296392e-7,5.383144836001996e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1860,4.91247983155918e-7,5.312303883453495e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1870,4.3396631964620626e-7,4.862098943458903e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1880,4.2601493097371713e-7,4.7312294508550234e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1890,4.085482412652386e-7,4.4864389658894055e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1900,3.3472074230656014e-7,3.5823242960919544e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1910,3.1419907325080933e-7,3.5690996462445224e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1920,3.170427196094727e-7,3.4324038582222993e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1930,3.406172967415633e-7,4.0130430215695734e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1940,3.640080725210437e-7,4.016024154757103e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1950,3.6155629049988703e-7,4.067827079068387e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1960,3.540402174970203e-7,3.7175497974439864e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1970,3.880484663563999e-7,4.427589205407978e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1980,4.317576138897217e-7,4.6229085696319894e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,1990,4.788873323342824e-7,5.287860558589319e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,2000,5.163174857263087e-7,5.872879275115039e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
all natural,2010,4.951824786110503e-7,5.365150226380178e-7,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1800,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1810,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1820,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1830,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1840,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1850,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1860,0,0,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1870,1.6385915957428666e-10,1.6385915957428665e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1880,7.506896770870242e-11,7.506896770870242e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1890,2.7564470289620504e-10,1.0405007966340918e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1900,9.919242788258842e-11,3.63292285143757e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1910,3.674887900928514e-10,1.1956775569643696e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1920,4.01664482230224e-10,7.927974943200411e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1930,2.0335289979689363e-10,6.094383331323172e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1940,3.587272708049927e-10,7.923866840453542e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1950,5.476614522992307e-10,1.3230858769697207e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1960,8.324859683550568e-10,2.2918055231357926e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1970,2.458498220975214e-10,5.001726463560452e-10,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1980,5.388953294022114e-10,1.096529096689114e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,1990,1.0439630691166935e-9,1.713690189752981e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,2000,2.079521809264517e-9,5.5729588444020095e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
clean label,2010,3.941636885981814e-9,8.666729334194656e-9,absence_claim,modern_authenticity,Existing Ngram frequency signal only; not sense proof and not earliest attestation.
