term_or_phrase,primary_layer,secondary_layer,function_mode,why_this_layer,boundary_risk,notes
artificial aid,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
artificial apparatus,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
artificial device,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
artificial support,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
mechanical aid,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
life-saving apparatus,1,,support,external_artificial_things / background_support,low,Background only; probably not shown as a main node.
artificial respiration,2,,support,body_support / maintain_life_process,low,
artificial feeding,2,,support,body_support / maintain_life_process,low,
artificial nutrition,2,,support,body_support / maintain_life_process,low,
artificial hydration,2,,support,body_support / maintain_life_process,low,
artificial life support,2,,support,body_support / maintain_life_process,low,
life support,2,,support,body_support / maintain_life_process,low,
mechanical ventilation,2,,support,body_support / maintain_life_process,low,
nutritional support,2,,support,body_support / maintain_life_process,low,
tube feeding,2,,support,body_support / maintain_life_process,low,
artificial limb,3,,replacement,body_replacement / replace_human_function,low,
artificial limbs,3,,replacement,body_replacement / replace_human_function,low,
prosthesis,3,,replacement,body_replacement / replace_human_function,low,
prosthetic limb,3,,replacement,body_replacement / replace_human_function,low,
artificial heart,3,,replacement,body_replacement / replace_human_function,low,
artificial hearts,3,,replacement,body_replacement / replace_human_function,low,
artificial kidney,3,,replacement,body_replacement / replace_human_function,low,
artificial organ,3,4,replacement,Organ replacement belongs Layer 3; artificial womb may tempt Layer 4 analogy but is gestational support.,medium,
artificial organs,3,,replacement,body_replacement / replace_human_function,low,
heart-assist device,3,,replacement,body_replacement / assist_or_replace_function,low,
bionic limb,3,,replacement,body_replacement / replace_human_function,low,
synthetic organ,3,,replacement,body_replacement / replace_human_function,low,
artificial insemination,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
artificial fertilization,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
artificial fertilisation,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
in vitro fertilization,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
in vitro fertilisation,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
test-tube baby,4,,continuation,reproduction_continuation / generate_or_continue_life,low,
artificial womb,4,2,continuation,Preclinical fetal support/partial ectogestation; not conventional organ replacement and not full artificial life.,high,
ectogenesis,4,,continuation,reproduction_continuation / gestation_boundary,low,
artificial life,5,4,simulation,Bridge from biological life language to computational ALife; do not place solely in reproduction.,high,
artificial language,5,,simulation,human_process_cognition_presence / human_symbol_process,low,
artificial voice,5,,simulation,Human presence/process term; modern policy source makes it visible but not a body-support term.,medium,
synthetic voice,5,,simulation,human_process_cognition_presence / human_presence,low,
voice cloning,5,,simulation,human_process_cognition_presence / human_presence,low,
AI voice,5,,simulation,human_process_cognition_presence / human_presence,low,
artificial intelligence,5,,simulation,Top cognitive-process term; must not become chart center.,medium,
machine intelligence,5,,simulation,human_process_cognition_presence / cognitive_process,low,
artificial neural network,5,,simulation,human_process_cognition_presence / cognitive_model,low,
neural network,5,,simulation,human_process_cognition_presence / cognitive_model,low,
artificial consciousness,5,,speculative_extension,human_process_cognition_presence / consciousness_edge,medium,
machine consciousness,5,,speculative_extension,human_process_cognition_presence / consciousness_edge,medium,
artificial companion,5,,speculative_extension,human_process_cognition_presence / social_presence,medium,
AI companion,5,,speculative_extension,human_process_cognition_presence / social_presence,medium,
artificial agent,5,,speculative_extension,human_process_cognition_presence / agency_presence,medium,
AI agent,5,,speculative_extension,human_process_cognition_presence / agency_presence,medium,
artificial general intelligence,5,,speculative_extension,human_process_cognition_presence / general_cognition,medium,
artificial creativity,5,,speculative_extension,human_process_cognition_presence / creative_process,medium,
