id,term_or_phrase,target_gap,primary_layer,function_mode,source_period,year_or_period,source_name,source_type,source_url,evidence_kind,confidence,short_summary,visual_implication,notes
S2E001,artificial respiration apparatus,layer1_apparatus,1,support,1900_1950,1929 / 1931,JCI / PubMed: Drinker-Shaw artificial respiration apparatus,medical_journal,https://www.jci.org/articles/view/100226,historical_medical_anchor,high,1929 Drinker-Shaw article is explicitly titled as an apparatus for prolonged administration of artificial respiration.,Use as background bridge from external apparatus into body support.,Supports Layer 1 as apparatus/device field without making it a major chart layer.
S2E002,mechanical respirator / iron lung,layer1_apparatus,1,support,1900_1950,1927-1930s,Britannica: iron lung,encyclopedia,https://www.britannica.com/science/iron-lung,historical_technology_anchor,high,Britannica frames the iron lung as a mechanical medical device used to maintain respiration when patients could not breathe on their own.,"Can be a quiet apparatus/support base node, not a top-level claim.",Good explanatory source for artificial starts outside the body as device/support.
S2E003,artificial breathing / mechanical respirators,layer1_apparatus,1,support,1900_1950,1930-1939,NCBI Bookshelf: Respiratory technologies and the co-production of breathing,medical_history,https://www.ncbi.nlm.nih.gov/books/NBK582502/,historical_context,high,Historical discussion describes interwar respirators and artificial breathing technologies used for respiratory paralysis.,Useful as connector material between apparatus and body support.,Good source for the body boundary being mediated by machines before AI appears.
S2E004,artificial life support,life_support_exact_phrase,2,support,modern_reference,modern,Cleveland Clinic: Life Support Measures,medical_reference,https://my.clevelandclinic.org/health/treatments/12362-life-support-measures,medical_context,medium,"Life support is framed through interventions such as mechanical ventilation, artificial nutrition/hydration, and dialysis rather than a single exact phrase.",Keep exact phrase artificial life support secondary; show life support as stronger node.,Exact phrase still weaker than the component technologies.
S2E005,artificial life support,life_support_exact_phrase,2,support,modern_reference,MeSH introduced 1978,NCBI MeSH: Life Support Care,medical_dictionary,https://www.ncbi.nlm.nih.gov/mesh/68008020,controlled_vocabulary,high,MeSH supports Life Support Care as extraordinary therapeutic measures to sustain and prolong life.,Use life support as the hard anchor; artificial life support can remain a label/variant.,The exact phrase should not be over-weighted.
S2E006,test-tube baby,test_tube_variant,4,continuation,1950_2000,1978 / MeSH introduced 1979,NCBI MeSH: Fertilization in Vitro,medical_dictionary,https://www.ncbi.nlm.nih.gov/mesh/68005307,entry_term,high,"MeSH lists Test-Tube Baby, Test Tube Babies, and Test-Tube Fertilization as entry terms under Fertilization in Vitro.",Restore test-tube baby as IVF variant/press-language bridge if needed.,Prefer IVF as medical node; use test-tube baby as historical/public-language node.
S2E007,test-tube baby,test_tube_variant,4,continuation,1950_2000,1978,Britannica: Louise Brown,encyclopedia,https://www.britannica.com/biography/Louise-Brown,historical_anchor,high,Louise Brown is identified as the first human conceived using IVF and as the press-dubbed test-tube baby.,Use as public-history marker for reproduction/continuation layer.,"Use carefully: test-tube baby is public phrase, not the technical process name."
S2E008,artificial life,artificial_life_sense_split,5,simulation,pre_computational_modern,early 20th century,"PubMed: Erasing Borders, early synthetic biology",historical_review,https://pubmed.ncbi.nlm.nih.gov/27900404/,historical_review,medium,"Early synthetic biology attempts by Leduc, Herrera, and Burke are described as efforts to cross the border between inert and living matter.",Supports biological_life / synthetic-life prehistory without making it an AI node.,Use as background for artificial life A: biological/synthetic-life track.
S2E009,artificial life,artificial_life_sense_split,5,simulation,1950_2000,1987 / 1989,Open Library / Langton: Artificial Life proceedings,academic_book_record,https://openlibrary.org/books/OL1800410M/Artificial_life,field_anchor,high,The 1987 Los Alamos workshop and 1989 proceedings established artificial life around synthesis and simulation of living systems.,Use as computational_life bridge node from life processes to cognition/process modeling.,This is the stronger Chart 05 sense for artificial life as bridge to Layer 5.
S2E010,artificial life,artificial_life_sense_split,5,simulation,modern_reference,2026 revision,Stanford Encyclopedia of Philosophy: Life,philosophy_reference,https://plato.stanford.edu/entries/life/,sense_boundary,high,"SEP separates artificial and synthetic life issues and notes disputes around Strong A-Life, software, hardware, and biological features.",Keep artificial life as split/bridge node; avoid treating it as one simple reproduction term.,Good caution source for sense_track and boundary risk.
S2E011,artificial life,artificial_life_sense_split,5,simulation,2019_2026,2024,MIT Press Artificial Life: What Is Artificial Life Today?,academic_journal,https://direct.mit.edu/artl/article/30/1/1/120293/What-Is-Artificial-Life-Today-and-Where-Should-It,field_status,high,A 2024 Artificial Life journal article describes the field as coalescing after Langton's 1987 workshop and revisits life-as-it-could-be framing.,Supports artificial life as established field but still boundary-crossing.,Useful for not letting artificial life collapse into AI or reproduction.
S2E012,artificial womb,artificial_life_sense_split,4,continuation,2019_2026,2026,PubMed: Artificial Womb Technology systematic review,medical_review,https://pubmed.ncbi.nlm.nih.gov/41664724/,speculative_boundary,high,"Artificial womb remains preclinical fetal-support technology, with no human trials noted in the review.","Draw as continuation edge/experimental node, not as completed life replacement.",Keeps Layer 4 careful and prevents artificial life confusion.
