term_or_phrase,query_group,layer_name,function_mode,status,first_nonzero_year,last_nonzero_year,peak_year,peak_value,nonzero_year_count,notes
life saving apparatus,layer1_apparatus_variant,external_artificial_things,background_support,collected,1804,2019,1915,4.072511661235012e-8,165,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
life-saving apparatus,layer1_apparatus_variant,external_artificial_things,background_support,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
life saving device,layer1_apparatus_variant,external_artificial_things,background_support,collected,1804,2019,1917,2.1295923746667e-8,138,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
life-saving device,layer1_apparatus_variant,external_artificial_things,background_support,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial respiration apparatus,layer1_apparatus_variant,body_support_bridge,support,collected,1844,2019,1922,7.155938952507768e-9,144,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial respiration device,layer1_apparatus_variant,body_support_bridge,support,collected,1913,2019,1965,9.250725518938907e-9,59,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial respirator,layer1_apparatus_variant,body_support_bridge,support,collected,1843,2019,1856,9.072447682001439e-9,136,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
mechanical respirator,layer1_apparatus_variant,body_support_bridge,support,collected,1843,2019,1960,1.6597601903978187e-8,113,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
Drinker respirator,layer1_apparatus_variant,body_support_bridge,support,collected,1902,2019,1932,4.058859270905657e-8,99,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
iron lung,layer1_apparatus_variant,body_support_bridge,support,collected,1832,2019,1953,1.651376580202868e-7,138,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
resuscitation apparatus,layer1_apparatus_variant,body_support_bridge,support,collected,1872,2019,1944,2.0591488070209607e-8,120,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial life support,life_support_phrase_variant,body_support,support,collected,1900,2019,1998,1.3033612293600338e-8,74,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial nutrition and hydration,life_support_phrase_variant,body_support,support,collected,1900,2019,2007,6.084876813527984e-8,68,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial feeding,life_support_phrase_variant,body_support,support,collected,1801,2019,1924,3.7292623959739313e-7,205,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
mechanical ventilation,life_support_phrase_variant,body_support,support,collected,1804,2019,2012,0.0000013137215141845182,191,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test tube baby,test_tube_variant,reproduction_continuation,continuation,collected,1900,2019,1978,2.551969657815789e-8,88,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test-tube baby,test_tube_variant,reproduction_continuation,continuation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test tube babies,test_tube_variant,reproduction_continuation,continuation,collected,1900,2019,1983,2.536317320056547e-8,91,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test-tube babies,test_tube_variant,reproduction_continuation,continuation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test tube fertilization,test_tube_variant,reproduction_continuation,continuation,collected,1900,2019,1975,4.558926236519767e-9,65,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
test-tube fertilization,test_tube_variant,reproduction_continuation,continuation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
in vitro fertilization,test_tube_variant,reproduction_continuation,continuation,collected,1848,2019,1988,8.0120812245843e-7,100,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
in vitro fertilisation,test_tube_variant,reproduction_continuation,continuation,collected,1843,2019,1985,9.155232405522185e-8,77,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial life,artificial_life_sense_variant,human_process_cognition_presence,simulation,collected,1800,2019,1998,2.887080971930578e-7,220,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
synthetic life,artificial_life_sense_variant,human_process_cognition_presence,simulation,collected,1860,2019,2017,1.3422146671882018e-8,131,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
strong artificial life,artificial_life_sense_variant,human_process_cognition_presence,simulation,collected,1992,2019,2004,1.3499436013475474e-9,22,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
weak artificial life,artificial_life_sense_variant,human_process_cognition_presence,simulation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
soft artificial life,artificial_life_sense_variant,human_process_cognition_presence,simulation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
wet artificial life,artificial_life_sense_variant,human_process_cognition_presence,simulation,missing,,,,0,0,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial organism,artificial_life_sense_variant,human_process_cognition_presence,simulation,collected,1856,2019,1902,4.683599508226166e-9,127,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
artificial organisms,artificial_life_sense_variant,human_process_cognition_presence,simulation,collected,1850,2019,2010,8.118325900419165e-9,113,Ngram first nonzero year is not first attestation; supplement variants are for visibility only.
